video_id,index,target,start,end
T0100029,0,walk_away,1,58
T0100029,0,walk_left,58,111
T0100468,0,walk_left,1,148
T0200044,0,walk_left,1,76
T0200044,0,browsing,76,88
T0200044,0,standing,88,177
T0200044,0,grooming,177,418
T0200044,0,standing,418,501
T0200044,0,browsing,501,769
T0200044,0,standing,769,846
T0200044,0,browsing,846,866
T0200044,0,standing,866,917
T0200044,0,grooming,917,1044
T0200044,0,standing,1044,1079
T0200079,1,browsing,1,470
T0200079,1,grooming,470,513
T0200079,1,standing,470,580
T0200079,1,browsing,580,613
T0200079,1,standing,613,645
T0200079,1,browsing,645,675
T0200079,1,standing,675,693
T0200079,1,browsing,693,749
T0200079,1,walk_left,749,783
T0200079,1,browsing,783,1338
T0200079,1,standing,1338,1543
T0200079,1,grooming,1543,1619
T0200079,1,standing,1619,1655
T0200397,0,walk_left,1,23
T0200403,0,walk_right,1,7
T0200403,0,walk_right,19,33
T0200403,0,walk_right,33,44
T0200420,0,standing,1,13
T0200420,0,browsing,13,24
T0200420,0,standing,24,44
T0200420,0,walk_right,44,96
T0200437,0,walk_left,1,98
T0200474,0,walk_left,1,17
T0200474,0,standing,17,112
T0200474,0,standing,170,246
T0200474,0,standing,170,246
T0200474,0,walk_away,246,371
T0200521,0,walk_right,1,73
T0200521,0,browsing,73,198
T0200521,0,walk_right,198,246
T0200532,0,walk_towards,1,22
T0200532,0,walk_left,22,95
T0200534,0,grooming,1,117
T0200534,0,standing,117,345
T0200534,0,grooming,345,951
T0200534,0,standing,951,966
T0200534,0,standing,1056,1101
T0200537,0,walk_left,304,431
T0200544,0,browsing,1,139
T0200544,0,standing,139,231
T0200544,0,walk_left,231,299
T0200544,0,walk_left,231,299
T0200544,0,browsing,299,410
T0200544,0,walk_left,410,486
T0200544,0,browsing,486,1148
T0200544,0,standing,1148,1576
T0200544,0,grooming,1576,1639
T0200544,0,browsing,1639,1800
T0200545,0,browsing,1,1800
T0200546,0,walk_right,1,77
T0200546,0,standing,77,430
T0200546,0,browsing,430,484
T0200546,0,standing,484,533
T0200546,0,walk_right,533,648
T0200546,0,standing,533,899
T0200546,0,browsing,899,1068
T0200546,0,standing,1068,1715
T0200546,0,grooming,1715,1800
T0200593,0,grooming,1,189
T0200593,0,standing,189,630
T0200593,0,browsing,630,1000
T0200593,0,standing,1000,1513
T0200593,0,grooming,1513,1604
T0200593,0,standing,1604,1800
T0200594,0,standing,1,533
T0200594,0,browsing,533,648
T0200594,0,standing,648,1101
T0200594,0,grooming,1101,1487
T0200594,0,standing,1487,1537
T0200594,0,grooming,1537,1598
T0200594,0,walk_away,1598,1643
T0200594,0,standing,1643,1738
T0200594,0,browsing,1738,1800
T0200606,0,walk_left,1,35
T0200606,0,standing,35,80
T0200606,0,walk_left,80,96
T0200642,0,walk_left,1,37
T0200705,0,walk_right,1,48
T0200789,0,browsing,1,1609
T0200789,0,ear_scratching,1609,1800
T0200818,0,browsing,1,745
T0200818,0,ear_scratching,745,1060
T0200818,0,standing,1060,1180
T0200818,0,grooming,1180,1565
T0200878,0,browsing,1,637
T0200878,0,standing,637,752
T0200878,0,browsing,752,912
T0200878,0,standing,912,1079
T0200882,0,walk_right,31,63
T0200899,0,grooming,1,204
T0200899,0,standing,204,390
T0200899,0,grooming,390,536
T0200899,0,standing,536,689
T0200899,0,browsing,689,968
T0200899,0,standing,968,1012
T0200899,0,browsing,1012,1508
T0200899,0,standing,1508,1587
T0200899,0,grooming,1587,1744
T0200899,0,standing,1744,1801
T0200964,0,standing,1,18
T0200964,0,browsing,18,84
T0200964,0,ear_scratching,84,280
T0200964,0,standing,280,316
T0200964,0,walk_right,316,402
T0100001,0,walk_left,1,71
T0100008,0,walk_left,1,96
T0100126,0,browsing,1,136
T0100136,0,walk_towards,1,6
T0100175,0,walk_left,1,26
T0200045,0,browsing,1,31
T0200045,0,walk_left,231,261
T0200050,0,browsing,1,401
T0200050,0,walk_right,436,516
T0200050,0,browsing,521,661
T0200050,0,walk_right,666,696
T0200050,0,browsing,701,1116
T0200050,0,grooming,1121,1226
T0200050,0,standing,1231,1271
T0200050,0,walk_right,1276,1341
T0200050,0,browsing,1346,1681
T0200051,0,walk_away,1006,1089
T0200052,0,walk_right,1,11
T0200052,0,browsing,16,66
T0200052,0,walk_right,71,81
T0200052,0,browsing,86,346
T0200052,0,walk_right,351,381
T0200052,0,standing,386,461
T0200052,0,grooming,466,616
T0200052,0,standing,621,721
T0200053,0,standing,1,116
T0200053,0,browsing,116,216
T0200053,0,grooming,216,366
T0200053,0,standing,366,521
T0200053,0,walk_left,521,566
T0200054,0,standing,1,41
T0200055,0,standing,1,16
T0200055,0,walk_right,231,326
T0200055,0,standing,996,1006
T0200056,0,standing,1,51
T0200056,0,browsing,51,456
T0200076,0,browsing,1,56
T0200076,0,browsing,946,1041
T0200076,0,walk_left,1071,1096
T0200076,0,browsing,1096,1216
T0200076,0,standing,1216,1276
T0200076,0,browsing,1276,1796
T0200078,0,browsing,1,541
T0200078,0,standing,546,591
T0200078,0,browsing,596,661
T0200078,0,walk_left,666,726
T0200078,0,browsing,731,841
T0200080,0,standing,1,41
T0200080,0,walk_towards,46,101
T0200080,0,standing,106,131
T0200080,0,browsing,136,176
T0200080,0,standing,176,191
T0200080,0,browsing,196,226
T0200080,0,standing,231,266
T0200080,0,browsing,271,361
T0200080,0,standing,366,376
T30R00680,0,walk_left,1,88
T30R00518,0,walk_right,1,108
T30R00511,0,walk_right,867,937
T09L00007,0,walk_right,1,120
T09L00009,0,walk_left,1,82
T09L00009,1,walk_away,1,20
T09L00009,1,walk_away,22,50
T09L00009,1,walk_left,50,82
T09L00009,2,standing,1,82
T09L00009,2,walk_left,110,127
T09L00009,1,walk_left,130,222
T09L00010,0,browsing,1,41
T09L00010,1,browsing,50,120
T09L00010,1,browsing,265,435
T09L00010,0,walk_towards,265,377
T09L00010,0,walk_right,377,435
T09L00017,0,standing,1,20
T09L00017,0,walk_right,20,32
T09L00018,0,browsing,1,40
T09L00018,0,standing,40,93
T09L00018,0,walk_right,93,120
T09L00021,0,walk_left,10,102
T09L00023,0,walk_left,20,33
T09L00023,1,walk_left,20,33
T09L00023,0,walk_left,36,85
T09L00024,0,walk_left,10,60
T09L00050,0,walk_right,953,1030
T09L00051,0,walk_left,1,33
T09L00051,0,walk_left,50,100
T09L00051,0,browsing,100,125
T09L00051,0,standing,125,136
T09L00051,0,browsing,136,163
T09L00051,0,standing,163,180
T09L00051,0,walk_left,180,210
T09L00054,0,standing,1,164
T09L00054,0,walk_right,164,190
T09L00063,0,walk_left,56,71
T09L00069,0,walk_left,1,27
T09L00069,0,walk_left,34,70
T09L00069,1,walk_left,34,70
T09L00069,0,walk_left,80,138
T09L00069,0,walk_away,138,140
T09L00069,0,browsing,140,178
T09L00069,0,walk_left,178,200
T09L00072,0,walk_left,1,52
T09L00075,0,browsing,1,40
T09L00075,1,browsing,45,70
T09L00075,1,walk_left,1,40
T09L00075,0,walk_left,45,70
T09L00075,0,standing,103,157
T09L00075,0,walk_left,157,182
T09L00084,0,walk_left,16,48
T09L00084,0,standing,48,86
T09L00124,0,walk_left,1,66
T09L00128,0,standing,1,28
T09L00128,0,browsing,28,50
T09L00128,0,standing,50,340
T09L00128,0,walk_right,340,360
T09L00149,0,walk_right,1,45
T09L00160,0,standing,1,886
T09L00160,0,walk_towards,886,983
T09L00160,0,standing,983,1578
T09L00160,0,walk_right,1578,1667
T09L00174,0,walk_left,33,53
T09L00174,0,browsing,53,130
T09L00174,0,walk_left,130,268
T09L00174,0,walk_away,268,340
T09L00174,0,standing,340,446
T09L00174,0,grooming,446,518
T09L00174,0,browsing,690,1800
T09L00174,1,browsing,690,870
T09L00174,1,standing,870,940
T09L00174,1,browsing,940,1034
T09L00174,1,walk_left,1034,1107
T09L00174,1,browsing,1107,1800
T09L00178,0,grooming,1,300
T09L00178,0,browsing,300,462
T09L00178,0,standing,462,510
T09L00178,0,browsing,670,700
T09L00178,0,walk_right,700,804
T09L00180,0,walk_towards,1,40
T09R00010,0,walk_right,1,55
T09R00010,0,browsing,55,145
T09R00010,0,standing,145,280
T09R00010,0,browsing,280,345
T09R00010,0,standing,345,408
T09R00010,0,browsing,408,1077
T09R00013,0,browsing,1,75
T09R00013,0,standing,75,110
T09R00013,0,browsing,110,140
T09R00013,0,standing,140,220
T09R00013,0,browsing,220,350
T09R00013,0,standing,350,450
T09R00013,1,walk_left,1,67
T09R00013,1,standing,67,210
T09R00013,1,browsing,210,270
T09R00013,1,standing,270,328
